rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__learning_rate_init,params,split0_test_score,split0_train_score
1,0.6771878117342328,0.0,0.6756005095798516,0.0,14.411732912063599,0.0,0.10892224311828613,0.0,0.0002962962962962963,0.001953125,"{'model__alpha': 0.0002962962962962963, 'model__learning_rate_init': 0.001953125}",0.6771878117342328,0.6756005095798516
2,0.6761580808380113,0.0,0.6769557147304514,0.0,14.885875940322876,0.0,0.11539387702941895,0.0,1.3168724279835392e-06,0.001953125,"{'model__alpha': 1.3168724279835392e-06, 'model__learning_rate_init': 0.001953125}",0.6761580808380113,0.6769557147304514
3,0.6707936175984933,0.0,0.670387418401676,0.0,14.077407836914062,0.0,0.10765218734741211,0.0,1.9753086419753087e-05,0.001953125,"{'model__alpha': 1.9753086419753087e-05, 'model__learning_rate_init': 0.001953125}",0.6707936175984933,0.670387418401676
4,0.6639809586375921,0.0,0.6633382088892116,0.0,15.631115198135376,0.0,0.10287880897521973,0.0,0.0002962962962962963,0.015625,"{'model__alpha': 0.0002962962962962963, 'model__learning_rate_init': 0.015625}",0.6639809586375921,0.6633382088892116
5,0.6562555052829232,0.0,0.6564645670851901,0.0,41.43978023529053,0.0,0.06768679618835449,0.0,0.0002962962962962963,0.000244140625,"{'model__alpha': 0.0002962962962962963, 'model__learning_rate_init': 0.000244140625}",0.6562555052829232,0.6564645670851901
6,0.6546849872696239,0.0,0.6549207260625174,0.0,25.3775691986084,0.0,0.11761188507080078,0.0,1.3168724279835392e-06,0.000244140625,"{'model__alpha': 1.3168724279835392e-06, 'model__learning_rate_init': 0.000244140625}",0.6546849872696239,0.6549207260625174
7,0.6538570073028954,0.0,0.6552442626230277,0.0,31.521748065948486,0.0,0.10030078887939453,0.0,1.9753086419753087e-05,0.000244140625,"{'model__alpha': 1.9753086419753087e-05, 'model__learning_rate_init': 0.000244140625}",0.6538570073028954,0.6552442626230277
8,0.6531426007342446,0.0,0.6521125378582985,0.0,16.49909806251526,0.0,0.10364174842834473,0.0,1.3168724279835392e-06,0.015625,"{'model__alpha': 1.3168724279835392e-06, 'model__learning_rate_init': 0.015625}",0.6531426007342446,0.6521125378582985
9,0.6498944916480416,0.0,0.6497820489151297,0.0,15.214250802993774,0.0,0.10806822776794434,0.0,1.9753086419753087e-05,0.015625,"{'model__alpha': 1.9753086419753087e-05, 'model__learning_rate_init': 0.015625}",0.6498944916480416,0.6497820489151297
